x,y,labels
1.0565088345464329,0.7131844364184191,1
0.6102260292084598,0.8793125308117704,1
-0.2871188839410383,1.0723165620626962,0
-0.5829904860993096,1.5060014114308875,0
-0.8421646573008943,0.4524144269623613,1
-0.2850981316872925,1.089101011645935,0
-0.7375975887734105,0.26156097479543,1
-1.4147269993799672,1.003944305773801,0
-0.0381584122798243,0.4711483972002314,0
-1.578090156219577,1.395053980174893,0
-2.149094525062865,0.208264950026877,0
-1.5740499184305816,0.8044308349588032,0
-0.7852572660688397,1.035065592559782,0
-0.5879135447476677,0.0356230353833255,1
-0.9617658100918632,1.2641309253749922,0
-1.8470716306413748,0.9431683384068958,0
-0.4753600064490644,0.9576833914756182,0
-0.6788449496520366,1.4674768258233588,0
-1.6908215050985378,1.1122243466097084,0
-0.6532445243396319,-0.265433478851719,1
-1.989893512851953,0.7720179667914266,0
-0.4463145734136513,-0.2390144551266901,1
-1.6510504255695704,0.8783356150435815,0
0.0049030113088341,0.8539849976586904,0
-2.208288799008387,0.4877456452781268,0
0.1032495944128706,-0.2131681535067977,1
0.3756994705237426,-0.2712810085369768,1
-0.0936067518210841,0.4150275777087829,0
0.7520345550821481,0.29217615305269,1
-2.1055515871371626,0.5987231132734283,0
-0.2119875322627714,-0.5305631585397201,1
-1.1244493330958951,1.3043062931728238,0
-1.8015102986620573,1.029548184152285,0
-0.7561287621388546,0.1764678774931219,1
-1.2140181503045553,0.8658489990258831,0
-0.8197114767677269,0.1071084828604302,1
0.6852956343151244,0.5234375799793578,1
-0.9519216785353286,1.147539904416327,0
-0.3840466689053066,1.3282997626331472,0
1.173562085685374,0.3275823353048117,1
0.0381623863816,-0.482991152412807,1
-0.4556303876470505,-0.0755301629670113,1
-0.8287574521809864,1.081755325690242,0
-0.588472505728429,0.3695201084084223,1
0.3097163196586001,-0.1220199359532061,1
-0.373600878533478,0.6257674598713145,0
-1.7765395552115897,0.5680562225003505,0
-0.732725078017037,0.1742223812884006,1
0.148737755790856,0.6535806416735352,0
0.3358014685542696,-0.4649598936264434,1
-0.6826285345063521,0.4790860039337987,1
0.0456416581845986,-0.2737429280506743,1
-0.3294114306672331,-0.3292269931664057,1
-0.8742347834522088,0.1518953121569859,1
-2.119477634678653,0.8928486334331931,0
0.7120025326863741,0.6795840146038428,1
-1.0178842110082509,0.6656692217744592,1
-1.09471693406156,0.8894611010075193,1
-0.8506355276842161,0.5599708211028651,1
1.0895924194347106,0.0431149515171482,1
0.7423521487164773,0.0750249020741092,1
-0.4556678893235351,0.9321395559746604,0
-1.1021013692788597,0.2676720805267722,1
-1.3805453640329213,1.114375011382067,0
0.2960613334787818,-0.0762636744277239,1
-0.2064941406809184,-0.5005173826870479,1
-1.6600031113318618,0.3160109118196461,0
-0.3916405003480973,1.384053975414025,0
-0.7050364297600227,-0.1306342160279949,1
-0.551604721765059,-0.3514236667253196,1
-0.0778537637838107,-0.1905942724413539,1
-1.8479393336946,0.4110272766842973,0
-0.1270989922515748,-0.3160553044793215,1
0.9156004727981656,0.4936555749973512,1
-1.4169434475660625,0.956893517150924,0
0.6876834185904965,-0.0726096290198884,1
1.0126355638430558,0.925828936558468,1
-1.6093191930911497,0.9533867460989136,0
-0.9457266910105784,-0.0196278807468626,1
0.9371506056916484,0.4457256822117871,1
0.7754746261616985,0.246821009577802,1
-0.2581198982632302,0.1645880733333988,0
-0.4398117198834426,-0.0127450885211561,1
-0.5440463086685704,0.4406379953963827,1
-0.2137503464145388,0.4897520455812046,0
0.9577729811959113,0.8748753247607903,1
-0.7616268644101496,0.1571214056449745,1
0.4830324800008188,-0.3572624913435477,1
-1.4083851456928091,1.0393961210819378,0
-2.21733017154793,0.7474605700709276,0
-1.1970674325419126,0.6282195683232081,1
-1.1184474915186131,1.268465183145294,1
-0.6982110685102262,1.542163114551671,0
-1.5343122141216046,1.0552297877407055,0
-0.8953801297863069,0.9341331996549238,0
-0.7508317724345357,0.2160983799041076,1
0.9921437449854368,0.2002767836804816,1
0.780026753099613,0.4587455644457135,1
-0.7749533647282925,0.063291038685997,1
-0.0073647375967886,0.5516657645710648,0
-0.4271528025338446,1.084436063967105,0
-1.7883935837443,0.6148417298352917,0
-1.0609264679992167,1.3126432785830835,0
-0.1691973553060933,-0.683983120150623,1
0.94813467759059,0.7455105072728898,1
0.8343597167502561,-0.3084393678889166,1
-0.9549209460772682,1.1922174794201097,0
-0.1154393583763607,-0.2685500654148465,1
0.5531834231661612,0.068587892951528,1
-0.9856819506290492,-0.3702181266554333,1
-1.8458319003750656,1.1660485092669093,0
-1.0418864931452163,0.8132036671175098,1
0.0417861512584056,-0.2487966768384154,1
-0.9926303216972096,0.7523868150696311,1
-0.9905808288633164,0.3791299338210262,1
0.0074617784564088,0.3703321418936249,0
-0.623128156347359,1.0524936190072005,0
-1.623684772458427,1.4661577096605227,0
-0.4456126376350113,0.1872487098596063,1
-0.9497503484433264,1.4335667089294115,0
0.1794617250246795,-0.5675141895434686,1
-1.6657432906078082,0.6642847602490982,0
1.2980198834590526,0.4991525270963612,1
-0.1632433806305345,1.15956927686967,0
-0.4213990350540468,1.1788515028605109,0
0.8034378146147143,0.5649296961184793,1
0.6774694018543792,0.0599013640978753,1
0.4002110691988787,0.1875249383929669,1
-0.8436441814042233,0.3736226543177856,1
-0.9333399903100345,-0.1430159871588662,1
0.3997354079642388,0.0849417645486429,1
-0.5233292571845907,1.1189076949144938,0
-0.3309672388543332,0.2052448783133979,0
1.0152561667717603,0.5182014890473445,1
-0.6207092378173555,0.9695623878261987,0
-0.5495757139843964,1.18141408361449,0
-0.2403550181344066,-0.1875665843164799,1
0.8502535421016264,-0.1734148308110443,1
-0.9020678853607256,1.2070644241566937,0
-1.11374408308513,0.2753198733292133,1
-0.5180864149652372,-0.3357023007566568,1
-1.0464782882452328,0.7491802620715169,1
-0.6679150430933506,0.1054707372672921,1
0.6063929675774555,0.3328842771112569,1
-2.125218016393084,0.5961050329042563,0
0.6920853137165066,0.419554065847618,1
0.7919956275646496,0.530254085794042,1
-0.75086533491144,0.7532269965000475,1
0.3303550829346706,-0.0199136038119558,1
-0.7744598406557106,1.4669147794313837,0
-1.1194477044866114,1.946698177005064,0
-1.832332519947448,1.2056819954533722,0
-0.7638822359304468,0.0017777049548403,1
-2.017453880873464,0.5684768592190665,0
-2.152554101069161,0.1245892878677942,0
-0.7610055665924464,-0.2018937236491785,1
-0.3159410535834712,1.0530759087477213,0
0.5345249381455095,0.4230049126895704,0
-0.932969536106612,-0.1517979422262099,1
0.3040375429456055,0.0032930833706827,1
0.1168023641337641,-0.0813120049525237,1
-0.1036137161627642,0.8873380394850063,0
-1.3131706651417976,0.9482717895305324,0
-0.8164572812209966,1.347327292566919,0
-1.0277674187988417,0.7793041533546763,1
0.9649962727031294,0.6215254857146042,1
-0.569499706042109,-0.1554516454197004,1
0.0059742904862403,0.6597816023196781,0
-0.789560957232944,-0.2900020339310855,1
-0.6092247812145141,0.0227685810236318,1
-0.7144276264182117,1.5713649648663242,0
-0.1176018918900954,0.4477420205165896,0
0.6111091204093466,-0.2255818849480456,1
-0.9464377644543008,1.370662045258518,0
-0.3922990697032067,1.1538489439759665,0
0.3015771925773289,-0.1056296146034991,1
0.4740298557012743,-0.3293421438137736,1
-2.1978765991442977,0.1605001900997371,0
-1.613339133460102,1.2933696651042863,0
-1.302249881430487,1.3848376347952749,0
-0.1559364050291656,0.372189791755414,0
-1.769673681865632,1.0076484875466472,0
-0.6555936469454394,-0.0307713312425049,1
-1.7371258722202698,0.5274895171781275,0
0.6855163830254452,0.1715324754183704,1
-1.705074455623127,0.2669748874344954,0
-1.2593276458256637,1.3334069578437917,0
-0.9363956498661906,1.3567163207457873,0
-2.055575068752776,0.6710071751509665,0
-0.5630991386078545,0.0140992747138988,1
1.0581477737249063,0.158021001092951,1
0.1427663398481731,0.093185739621232,1
1.0663050853157547,0.7205753583368812,1
-0.6206701595307682,0.1884206203574657,1
-0.6419103281212917,-0.1845937091271464,1
-0.8536570102588589,1.4047587451228662,0
-0.2607643346281368,0.2156104065636892,1
-1.7038164535921605,0.4141397159191092,0
-1.0364342744061468,0.4871102622937573,1
-1.4336825676920846,0.7188104900550402,1
-0.4079225491648464,1.1658322043594742,0
0.9069842358622224,0.3855661275254742,1
-0.5462649688843619,0.4765161268077812,1
-1.1964652081018814,1.3449943745335302,0
-0.4257371599277331,-0.0481443340464725,1
-1.1074590000557984,1.2675655953839065,0
-0.8206995617640647,0.1854546744011284,1
0.0683792404562662,0.0319707387381479,1
0.1538835006359553,0.7592694764893533,0
-0.5739431116558964,0.0932323489621287,1
-1.5943948911913548,0.4518418115155371,0
0.0102499912193612,0.5432922844207997,0
-0.708105755174224,0.3813811737052297,1
0.0682407455738851,0.7786400862068845,0
-1.4402894853699058,0.960786989558289,0
-0.6568457875105177,0.762182912922166,0
-0.0888812420230669,-0.1210079079158449,1
0.5990211470813462,-0.0313667357124284,1
1.1954920622358616,0.96055640077632,1
-1.1231806006239464,1.2617570757457073,0
-0.6240850172515644,-0.3078726914338059,1
-1.5982155688968291,0.7082493057187298,0
-1.782935648250923,0.5803905569045751,0
0.1152513527907157,0.364551889889499,0
-1.6305125978136097,1.049953347865921,0
-0.300459171139887,0.8988958750828004,0
-0.9468523966412952,0.5038422631114778,1
0.2895645867426799,-0.1294916277833011,1
0.9059819027296367,0.2763016356440232,1
-2.1786325864950067,0.5996814232631758,0
-0.1215034165465513,0.8397226518167984,0
0.5393979784713323,0.0602048883797778,1
0.9447231488943796,0.4074819481729043,1
-1.9638603970363653,0.8221546433695313,0
-0.4478845826715488,0.2593347608020195,1
0.9916271989479852,0.5358416349778661,1
-1.157503386124608,0.5564043711819646,1
-0.4400426302918252,-0.4323279450142964,1
-0.4887073385789313,1.430890422650941,0
0.3211201923034761,0.2309532257232867,1
1.2258384980170005,0.4399016648032844,1
0.2457458970144923,0.2024036220749391,1
-0.4515158670574776,-0.1089028761233723,1
0.4281625458916229,0.603303158883888,1
-1.3571504200899138,0.9052682660673156,0
-1.0258926821890388,0.2926619721816283,1
0.4479086673119883,-0.22381197577577,1
0.3514120349484972,-0.2014451631861296,1
-0.3225849547654928,0.6588760128636829,0
-1.705149548136777,0.6061984640995599,0
-1.623162501714125,1.0432093195052563,0
0.6864096987895099,-0.2261956858963549,1
0.075446803112589,0.0213831539831636,1
-1.4852374688186396,1.048116592802503,0
-0.7150169501487226,1.257611991021063,0
-0.1328146670834514,0.4784077744285139,0
-0.6008019073694177,1.639151609426053,0
-0.2538031005390708,1.3946275778078827,0
-0.2492071287624526,0.5855052547024275,0
-1.937784762012448,0.6080012022107014,0
1.0436345218219216,0.2868861745134029,1
-1.5674265287560372,1.3102188901070195,0
-0.1772212228360592,-0.2348219151988227,1
-0.0268459441061909,0.1161786733180936,0
-0.6639214352630809,1.1657691611560843,0
-0.1185555441884178,0.745618537938511,0
-2.3559956215840536,0.5457585576770775,0
-0.1870362611033372,-0.6613228366923853,1
0.8738778347437128,0.6967980848523239,1
-1.375687485370003,0.4990411067755601,0
-1.381943637239952,0.6344208605451718,0
-0.6892185889600307,1.110003960410228,0
-1.4005698210058162,1.3097615266228488,0
1.100483817168329,0.1502730164790011,1
-0.9992410222747692,1.1201682769235086,0
-1.1447683368609765,1.4348500864509546,0
0.0133143136354687,0.6752177844339642,0
-0.6640033513706128,0.0952762974208959,1
-0.6503646425285657,-0.6637939298284221,1
-0.1061857970877889,-0.1632162291543488,1
-0.5427964054562262,1.275756477489596,0
0.9522976500154128,0.6698425660417231,1
-0.5086104695718042,1.2565090673805688,0
-0.568762011182163,0.01661205852062,1
-0.5242861751610498,0.5761233005506554,1
-1.099607187219691,0.9050480270820194,1
-1.86877226977698,0.3093268108968162,0
-1.886998553408025,1.0824803792346704,0
-0.6476007948675494,0.5009124304026797,1
-1.2487696114622695,1.3223217766816402,0
0.4404890660559739,0.397341608840757,1
-0.0698349717992247,0.9582907223689204,0
-0.2288789098535231,1.3604268775149766,0
-0.576454836535738,0.0902856664914135,1
-1.101891202493266,0.9675587332327178,0
0.2148809289038684,-0.1898071035036892,1
0.9236630026295828,0.4684810506653662,1
1.1021608884264178,0.6238277588440748,1
-0.7029361945455982,0.1727308344066231,1
-0.2239188990755483,-0.1881582346583047,1
0.0093195332039395,1.1579890357528364,0
-1.201844889839184,1.2349541870498382,0
-0.7015081308336433,0.5874736790265757,1
-0.1337376773464657,0.3074540422132826,1
-1.5042903591109087,1.197152701911568,0
0.319346721213279,-0.1871376083900165,1
-1.9293891995809789,0.4677624611149572,0
0.4194850134862835,-0.3316151925827074,1
-0.4168304577953632,0.0641503889748209,1
0.0432975274394848,0.7200536093097287,0
1.2654554530319957,0.4863359226848043,1
-0.7644373671569783,1.2879145696990986,1
-1.091629943480878,0.4636341278856395,1
-0.0466401015849667,-0.3351827504875822,1
0.5937243558858432,-0.0164510586827292,1
0.786611285284613,0.589918535662038,1
-0.2432231543617889,-0.0644133230803149,1
-0.1379448704101081,0.535688753602766,0
-1.2361741912842543,0.923914157946924,0
-1.2591540547502795,1.0605866024829746,0
-0.5219805700360013,1.1734126540032732,0
-0.8479905073921538,0.2018048434745986,1
0.6903748159578882,0.7132389968849009,1
-0.0650301960200472,1.0306882051475637,0
-1.7344575852208617,0.7485357979284921,0
-0.4952061144773301,0.0140578199120362,1
-0.0622852025128948,0.6771914004888739,0
-0.0678615320976715,-0.2810671503526068,1
-0.3686521635558656,-0.3914819966686461,1
-0.6191577776619824,1.4396252175177735,0
-1.9020487928518823,0.5493802777305538,0
-1.9311458084099096,0.7260770611175501,0
-1.9652238251904688,1.2018148374068598,0
-2.218915735213674,0.1264498582140845,0
-0.8495708527816819,0.3105419907143244,1
1.0215811982502023,0.2741189072626155,1
-0.7112152177873763,1.5729968627541866,0
-2.0473633496934123,1.116562294641014,0
1.2114253863135205,0.4660244642970201,1
-0.2599194776391219,-0.3132279442393478,1
-1.7566187893984395,0.1498313977620357,0
-0.7341905857262795,1.374479401274831,0
0.5391881186833942,0.0775280826369145,1
-0.7831554902861669,0.1963002622083137,1
-1.602103936626854,0.6092390315297511,0
0.5361275513854533,-0.2962612918113768,1
-0.3512649699875566,-0.1879919594083461,1
1.355313657921131,-0.0520796233255545,1
-0.5559285025272065,1.034409037514028,0
-0.7132009743032856,0.7875451431317733,1
-1.994286854222305,0.7180484800232432,0
-0.2480023415993419,1.27448173654349,0
-0.4429171058516477,0.0980053990755115,1
-1.753257537934814,1.2607425241899748,0
-2.3109752804128734,0.722730268515664,0
-0.4031454424147739,0.9783227910806768,0
-1.0518641498093573,0.154852334370858,1
1.0013014896939447,0.489064417113049,1
0.0840758438002235,0.53526115279947,0
-1.2964900233891554,1.0533537498635916,0
-0.7540965025896804,1.0462197365643138,0
0.5055682227020473,0.0158263092068784,1
-0.0632054138896337,0.4787243553478895,0
-2.2530491700374684,0.7785747090922966,0
-1.5144869702232708,1.316570403027406,0
-0.6148556671870702,1.4932119110386517,0
-0.1648007084502034,-0.1164264845235582,1
-0.9529009803694388,0.692585488636917,1
0.5428862106528582,0.1659459451831001,1
-1.0987264803572845,1.066181352685037,0
0.8498354402375707,0.9186241461544408,1
0.2595583882447709,-0.3204446772501197,1
0.4864818115342026,-0.3059265876100687,1
0.9488724250855712,0.2346585523403128,1
-1.267674788028034,1.0546610203374012,0
-2.004771571542144,0.4489365215247076,0
0.4705348206837032,-0.3768444170691774,1
-0.4687598937491793,0.0894019984802307,1
0.7000102463530069,0.3596236827485584,1
-0.5979407992622726,-0.0312145865975377,1
-1.766119130955938,0.5337831680284685,0
-1.8859182007426016,0.8398498715825098,0
-0.2521069759078806,0.5348935290818567,0
-0.8792074363684208,0.6233472685418676,1
-1.624373736029727,1.6501223679966612,0
-1.75030707904648,0.5701597002446783,0
0.1076823602679035,-0.2650021171445899,1
-0.5732093413700222,1.2295105111049074,0
-2.2841650792306862,0.6924561863160792,0
-1.1582924111276758,1.494618349619339,0
-0.7240651993085812,0.1038649947712865,1
-0.6997097429635113,-0.1114119312223159,1
-0.4006386510275634,1.2189163311242546,0
-1.3156413511263336,0.9856720918689936,1
-2.133255681138945,0.5834562951986728,0
-0.8070053966094691,0.5059393239427836,1
0.2426744198266581,0.6915452259151758,0
0.2880082962509946,-0.0551486826861439,1
-0.2689637502573769,0.3672907092672214,0
-0.0970487691410352,0.9158554770685224,0
0.1367123460472661,0.7890904463726348,0
-0.8961666342626229,1.1891837281169453,0
-0.4374479694299011,-0.0716429992828844,1
-0.919297663400676,0.263110152811741,1
-0.7061440306464049,1.514606339801451,0
0.966510037799637,0.7498739992712196,1
0.7420102575177376,0.2037030330236665,1
-1.8340245716595105,0.4183494318346596,0
-0.8283160241485239,1.3701096901775514,0
-1.3798588765523565,0.9635347470714823,0
-0.7752386246436601,0.1089042310003139,1
-0.3922769158893111,-0.1000370630106901,1
0.6456343642493132,-0.0352029914560093,1
-0.5908516453923394,-0.3141653468883136,1
-1.1815573595551652,0.1687976759160669,1
0.1632266772756183,0.5329831599761419,0
0.8556403451500447,-0.1759392001794479,1
-0.6299301863391964,-0.162359605488829,1
0.0602778244440798,0.832467832056734,0
0.7636549206247516,0.6303722311634836,1
0.6367369565186727,-0.2479696872922569,1
-1.2130339328558457,0.555656204407333,1
-1.718179060268351,0.7604604672934834,0
-0.0212304852299435,0.7840678421012373,0
-0.6161131772381706,0.4261687248447617,1
-0.1938808615484006,-0.1771133329796172,1
-0.3087529186005306,0.901362557303512,0
-0.1727407840497401,0.8267227470128304,0
-0.1676366672105249,1.076800272889505,0
-0.6794401932137211,-0.2020237503065183,1
-0.302783460624951,0.8549700164957821,0
0.6364407144960653,0.4145716563380768,1
-1.1545044494211834,1.1498455254271076,0
-0.7811698670030824,0.2202460429549276,1
-1.7933683981378217,0.9236836305687964,0
-0.3758308777405662,0.7598030948407214,0
-0.92230273279813,0.7130537862988688,1
0.9563782158575368,0.290288346522662,1
-0.6004245676067621,1.3446037436992049,0
0.8739096112333606,0.5678695177131723,1
-0.717811068835726,0.1381153566158125,1
-0.0340805805773695,-0.3451779043899964,1
0.1551224773422239,-0.3074462077177414,1
-0.0981759742474641,1.0098272957064178,0
-0.8930607973012522,0.3271589676810876,1
0.1509259528719431,-0.2808910570611352,1
-1.3555682754772962,1.022419919230939,0
-0.5883011845711945,1.4038700956184744,0
0.4732723090735546,-0.3911291301030375,1
-1.662146498150893,0.5070769585595909,0
-0.2727677394899404,1.8464889365918475,0
0.8482736616326687,0.297463183685872,1
-1.423399900422844,1.024308933111877,0
-1.077031384738269,0.7379959409193924,1
-0.0646413444518405,-0.3845790107440056,1
-0.7304580845086316,1.4855573259884065,0
0.0760065966110117,9.040946036675825e-05,1
-0.2929130004873157,0.2301603785532363,0
-0.1645025327098256,1.01585141440971,0
-0.6726551552550272,0.1785925276075491,1
-1.3840290028367466,0.3696975928660251,1
-0.4898791015919816,0.1561054484944523,1
0.8426678568321262,0.305628314558038,1
-0.7462270178235357,-0.013637664524035,1
-0.2249297049714238,-0.2411987563040412,1
-0.3293358216980271,-0.3617474349724869,1
-1.4850686410033391,0.8298382134132525,0
0.0681939494910859,-0.1752163522179616,1
0.4402033944750876,-0.1039044444163669,1
-1.5618776397527316,1.3241231085535643,0
1.1649325563953177,0.9452591002703784,1
-1.7356393665552408,1.1702974326719282,0
-1.0282484244592407,1.3178935913438532,0
-0.6933088711283777,1.2192672427646205,0
-0.2520788644480535,0.0896737958403958,1
-0.474404887188206,-0.1486745100424304,1
0.0327005950907655,0.6345453470968694,0
-1.978402466718794,0.7068046476413015,0
-0.1550585013577364,0.9305306976011064,0
-0.9145151066049626,0.0439707469639497,1
-0.6601281732348389,0.2692232155484173,1
-0.1099319225712216,-0.2626357244664615,1
-2.1952732086198186,0.6549577764497845,0
-0.525884353718762,-0.0225380977750614,1
1.2571537244996294,0.3991086600069194,1
-0.1888637543780121,-0.1246167809904657,1
-0.599374687706844,-0.2195478933817323,1
-0.4300213691845104,-0.3506011186638456,1
-1.4447556138683528,0.8793982590871472,1
-0.6541092259258254,1.2615494761447934,0
-0.282528992601526,0.1419826667263554,1
-1.922774616447816,0.3625812110455949,0
0.9128897465721924,0.3760889833502517,1
-1.0430197433783928,0.8813980553959722,1
-0.9677895615573476,0.8869359573269742,1
-1.076973814019953,0.2739718456401898,1
-1.812555831899411,0.3782135502305035,0
-0.6675451383522604,0.3751071993559742,1
-0.6385609535876928,0.1098244080407846,1
0.6727176564299495,0.2089661415686673,1
-1.2941327319222764,0.3451798296996746,1
0.8336011583938634,0.5023011823867862,1
-0.5287629866782566,1.247523033689373,0
-0.1368413831997668,0.5442180198964476,0
0.4499482105740249,-0.2333477586036349,1
-0.3208137962872542,-0.1534809471470617,1
-0.0296034212758387,-0.1581000738583854,1
-1.103015472041061,0.4175691866590628,1
0.1904306641102171,0.1016652443770783,1
-1.9703144859765904,0.5835325445555404,0
-0.9678267234145728,0.296100215173748,1
0.3407939550159722,0.4228684967899794,0
-0.8486581174863775,0.0281198646596281,1
-1.050904918011466,0.725216431803462,1
-1.845428666618702,0.8088500694600884,0
-1.041004219757665,0.0758111928550648,1
0.6826562642748304,0.0649309128157572,1
-0.4600295080486514,-0.0156471704296508,1
0.1022261855305037,-0.1102764516756507,1
0.0606602014255983,0.8263105354480047,0
0.37546474907202,-0.2796954818908041,1
-1.619166323894753,0.5017623108411655,0
-1.5859287369086177,1.085449608015023,0
1.4732302381660445,0.9692284740203634,1
0.1034834356067486,0.2497044247552746,0
-1.0859181621555472,0.0820698826248381,1
-0.4211279221383486,-0.00022822068194,1
0.0316147197926375,0.237142279186222,0
1.2533264670766036,0.937152653797634,1
-1.2104377318025463,1.5024087316640071,0
-2.124135149616487,0.9182975619847902,0
-0.3060068221631649,0.0094469774394376,1
-0.9561785138695582,1.4802618247073598,0
-1.215194685321694,0.4455591292565457,1
-0.6554155933103133,1.1251033481541188,0
-1.9024880883758568,0.905391109406841,0
-0.4498533075167524,-0.0709178368358116,1
-1.0201070272596846,1.3820109001457703,0
0.9469271726976528,1.1088377487350884,1
-1.262221248312451,1.4151126404828838,0
-1.576681715082552,0.8810944316525646,0
-0.8542809026875008,0.0230089125873766,1
-0.2001778731830481,0.1359350684996906,1
0.6088860563203238,-0.1270126441532466,1
0.2362169936946494,-0.2564438626112289,1
-1.475592190869245,1.1858641168546378,0
-1.1815817048003443,1.201550412203069,0
-1.6572947981117636,0.8098558413812551,0
0.1811472560572433,0.7161314092054067,0
0.0728221296265254,-0.1903665781675799,1
-1.8918295070011588,0.7194370238341494,0
-0.3772843043114647,1.1433151637435837,0
-0.3803476650624136,-0.1650412033656441,1
-0.715339242952772,1.1533049660793484,0
-1.6863808715315027,1.1461382141217884,0
-1.42751832978627,0.8100032895996281,1
0.0589099201270941,0.497351361508772,0
-0.3706524009130751,-0.4030042096865611,1
0.7570311699979246,0.3588395727786191,1
0.0692515745036381,0.1816918657662489,0
-0.1928429421809325,0.0060427550882962,1
-0.6198239496948201,-0.3373160841982645,1
-1.3612970839700451,1.3486419152648623,0
-1.7730659506038606,0.631695444156577,0
-0.870855939329924,1.601511594340522,0
-1.2666855306683849,0.6699897827242685,1
-0.6102689756958084,0.6217232854643351,1
-2.18088742537121,0.372471745674803,0
-0.8923741085247122,0.2911123089412986,1
-0.2675038261836412,1.1259578363626208,0
0.7017602112152752,-0.0747946867955691,1
-0.1823296067687551,0.6685975111798903,0
1.1498076760766236,0.7569898531357175,1
-0.7881326837172995,0.5463989559142235,1
0.5908494310809496,0.0797427519159678,1
0.860645483910979,-0.095137046797644,1
0.1873240986909086,0.0897635309117202,1
-1.5565869640643752,0.8182360487598295,0
0.9052663916577486,-0.095718979981704,1
-1.533179182052152,0.976434313554446,0
-0.4431707390623463,-0.1992581965375249,1
-0.408355896444929,0.679021621298946,0
-0.0747901993605775,1.0224104995577643,0
-1.8282849696912444,1.2536177822851022,0
0.7743730608679766,0.4118958808206897,1
-0.1505882531535163,-0.2522079504960342,1
-0.0084431394586126,0.5914233169215607,0
-1.9561036971207404,0.6869504891937895,0
0.6472700891759198,0.7737915815205121,1
-0.5368901698575741,1.2285822709723002,0
-2.6012988724291946,0.7524210452460958,0
-1.8966221292855696,0.8859821555890579,0
-1.0058720550709903,1.0717372774914449,0
0.3481225760190969,-0.3205774114964624,1
-2.291405811817139,0.3043999977743373,0
0.1072222501376889,0.6193843288767833,0
0.731736227537658,0.4673186294709903,1
-0.9330382025308506,-0.0101996576159249,1
-1.5754945625104666,1.2312555338071098,0
-1.0305675828658063,1.0570818514393288,0
-1.2253285941853844,1.326108801919238,0
-1.6411423262308968,1.0463347665652114,0
-1.0318610914568964,0.3910205982809093,1
0.0170959573002875,0.505346646097388,0
0.171169679094294,-0.0522486720436621,1
-0.2795239430945891,0.6602132807744056,0
-1.2704553050563978,1.4734885173197787,0
-0.5794742690757276,0.2262971475285945,1
0.750411305912519,0.2111641572683898,1
-0.4880618947472632,-0.1938902207388131,1
0.8560752225368851,0.1887216623901102,1
-0.054386807778931,0.6495356261084051,0
-0.1179504542506626,-0.0657124829602933,1
0.0108597225772519,0.3205001314901983,0
